sched,job_id,node,submit,start,end,wait_ms,ci_cost,policy
engine,job-304,gpu-0,2025-10-19T17:05:21+02:00,2025-10-20T16:54:53.598902495+02:00,2025-10-20T17:01:19.598902495+02:00,85772598,0.004649,engine
engine,job-173,gpu-0,2025-10-19T17:02:58+02:00,2025-10-20T16:55:06.598902495+02:00,2025-10-20T16:57:39.598902495+02:00,85928598,0.000352,engine
engine,job-177,gpu-0,2025-10-19T17:03:03+02:00,2025-10-20T16:57:39.598902495+02:00,2025-10-20T17:00:11.598902495+02:00,86076598,0.000525,engine
engine,job-495,burst-0,2025-10-19T17:08:49+02:00,2025-10-20T16:57:40.598902495+02:00,2025-10-20T17:01:29.598902495+02:00,85731598,0.002577,engine
engine,job-625,med-0,2025-10-19T17:11:00+02:00,2025-10-20T16:58:54.598902495+02:00,2025-10-20T17:05:58.598902495+02:00,85674598,0.006316,engine
engine,job-628,med-2,2025-10-19T17:11:03+02:00,2025-10-20T16:59:11.598902495+02:00,2025-10-20T17:04:41.598902495+02:00,85688598,0.0055,engine
engine,job-533,burst-1,2025-10-19T17:09:38+02:00,2025-10-20T16:59:24.598902495+02:00,2025-10-20T17:04:38.598902495+02:00,85786598,0.003491,engine
engine,job-709,gpu-0,2025-10-19T17:12:28+02:00,2025-10-20T16:59:51.598902495+02:00,2025-10-20T17:08:38.598902495+02:00,85643598,0.003569,engine
engine,job-836,burst-0,2025-10-19T17:14:36+02:00,2025-10-20T17:00:04.598902495+02:00,2025-10-20T17:07:29.598902495+02:00,85528598,0.00309,engine
engine,job-179,gpu-0,2025-10-19T17:03:03+02:00,2025-10-20T17:00:11.598902495+02:00,2025-10-20T17:02:40.598902495+02:00,86228598,0.000349,engine
engine,job-596,gpu-0,2025-10-19T17:10:33+02:00,2025-10-20T17:00:25.598902495+02:00,2025-10-20T17:05:27.598902495+02:00,85792598,0.001414,engine
engine,job-329,gpu-0,2025-10-19T17:05:41+02:00,2025-10-20T17:01:19.598902495+02:00,2025-10-20T17:05:51.598902495+02:00,86138598,0.001891,engine
engine,job-575,burst-0,2025-10-19T17:10:11+02:00,2025-10-20T17:01:29.598902495+02:00,2025-10-20T17:06:57.598902495+02:00,85878598,0.004222,engine
engine,job-638,med-1,2025-10-19T17:11:12+02:00,2025-10-20T17:01:53.598902495+02:00,2025-10-20T17:09:23.598902495+02:00,85841598,0.006703,engine
engine,job-182,gpu-0,2025-10-19T17:03:05+02:00,2025-10-20T17:02:40.598902495+02:00,2025-10-20T17:04:51.598902495+02:00,86375598,0.000453,engine
engine,job-743,burst-1,2025-10-19T17:13:00+02:00,2025-10-20T17:04:02.598902495+02:00,2025-10-20T17:10:59.598902495+02:00,85862598,0.003703,engine
engine,job-615,burst-1,2025-10-19T17:10:52+02:00,2025-10-20T17:04:38.598902495+02:00,2025-10-20T17:09:53.598902495+02:00,86026598,0.004133,engine
engine,job-644,med-2,2025-10-19T17:11:20+02:00,2025-10-20T17:04:41.598902495+02:00,2025-10-20T17:13:13.598902495+02:00,86001598,0.007627,engine
engine,job-193,gpu-0,2025-10-19T17:03:22+02:00,2025-10-20T17:04:51.598902495+02:00,2025-10-20T17:07:45.598902495+02:00,86489598,0.000774,engine
engine,job-646,gpu-0,2025-10-19T17:11:25+02:00,2025-10-20T17:05:27.598902495+02:00,2025-10-20T17:11:51.598902495+02:00,86042598,0.001686,engine
engine,job-45,gpu-0,2025-10-19T17:00:46+02:00,2025-10-20T17:05:51.598902495+02:00,2025-10-20T17:10:42.598902495+02:00,86705598,0.002175,engine
engine,job-654,med-0,2025-10-19T17:11:37+02:00,2025-10-20T17:05:58.598902495+02:00,2025-10-20T17:14:09.598902495+02:00,86061598,0.008183,engine
engine,job-578,burst-0,2025-10-19T17:10:12+02:00,2025-10-20T17:06:57.598902495+02:00,2025-10-20T17:10:38.598902495+02:00,86205598,0.003305,engine
engine,job-870,burst-0,2025-10-19T17:15:12+02:00,2025-10-20T17:07:29.598902495+02:00,2025-10-20T17:16:35.598902495+02:00,85937598,0.004672,engine
engine,job-223,gpu-0,2025-10-19T17:04:01+02:00,2025-10-20T17:07:45.598902495+02:00,2025-10-20T17:10:26.598902495+02:00,86624598,0.000563,engine
engine,job-744,gpu-0,2025-10-19T17:13:00+02:00,2025-10-20T17:08:38.598902495+02:00,2025-10-20T17:17:18.598902495+02:00,86138598,0.003086,engine
engine,job-679,med-1,2025-10-19T17:11:53+02:00,2025-10-20T17:09:23.598902495+02:00,2025-10-20T17:14:58.598902495+02:00,86250598,0.00499,engine
engine,job-617,burst-1,2025-10-19T17:10:54+02:00,2025-10-20T17:09:53.598902495+02:00,2025-10-20T17:15:04.598902495+02:00,86339598,0.004543,engine
engine,job-225,gpu-0,2025-10-19T17:04:05+02:00,2025-10-20T17:10:26.598902495+02:00,2025-10-20T17:13:21.598902495+02:00,86781598,0.000429,engine
engine,job-589,burst-0,2025-10-19T17:10:28+02:00,2025-10-20T17:10:38.598902495+02:00,2025-10-20T17:14:27.598902495+02:00,86410598,0.003641,engine
engine,job-150,gpu-0,2025-10-19T17:02:34+02:00,2025-10-20T17:10:42.598902495+02:00,2025-10-20T17:16:00.598902495+02:00,86888598,0.002316,engine
engine,job-798,burst-1,2025-10-19T17:13:54+02:00,2025-10-20T17:10:59.598902495+02:00,2025-10-20T17:16:02.598902495+02:00,86225598,0.003087,engine
engine,job-681,gpu-0,2025-10-19T17:11:56+02:00,2025-10-20T17:11:51.598902495+02:00,2025-10-20T17:18:06.598902495+02:00,86395598,0.002069,engine
engine,job-685,med-2,2025-10-19T17:12:02+02:00,2025-10-20T17:13:13.598902495+02:00,2025-10-20T17:16:57.598902495+02:00,86471598,0.003733,engine
engine,job-226,gpu-0,2025-10-19T17:04:06+02:00,2025-10-20T17:13:21.598902495+02:00,2025-10-20T17:15:29.598902495+02:00,86955598,0.000482,engine
engine,job-696,med-0,2025-10-19T17:12:14+02:00,2025-10-20T17:14:09.598902495+02:00,2025-10-20T17:21:22.598902495+02:00,86515598,0.007217,engine
engine,job-618,burst-0,2025-10-19T17:10:55+02:00,2025-10-20T17:14:27.598902495+02:00,2025-10-20T17:18:49.598902495+02:00,86612598,0.004274,engine
engine,job-707,med-1,2025-10-19T17:12:26+02:00,2025-10-20T17:14:58.598902495+02:00,2025-10-20T17:19:15.598902495+02:00,86552598,0.004283,engine
engine,job-621,burst-1,2025-10-19T17:10:57+02:00,2025-10-20T17:15:04.598902495+02:00,2025-10-20T17:21:02.598902495+02:00,86647598,0.00542,engine
engine,job-228,gpu-0,2025-10-19T17:04:07+02:00,2025-10-20T17:15:29.598902495+02:00,2025-10-20T17:17:34.598902495+02:00,87082598,0.000309,engine
engine,job-194,gpu-0,2025-10-19T17:03:22+02:00,2025-10-20T17:16:00.598902495+02:00,2025-10-20T17:19:46.598902495+02:00,87158598,0.001733,engine
engine,job-801,burst-1,2025-10-19T17:14:00+02:00,2025-10-20T17:16:02.598902495+02:00,2025-10-20T17:25:37.598902495+02:00,86522598,0.005981,engine
engine,job-853,burst-0,2025-10-19T17:14:56+02:00,2025-10-20T17:16:35.598902495+02:00,2025-10-20T17:19:11.598902495+02:00,86499598,0.000885,engine
engine,job-708,med-2,2025-10-19T17:12:27+02:00,2025-10-20T17:16:57.598902495+02:00,2025-10-20T17:21:18.598902495+02:00,86670598,0.00435,engine
engine,job-884,gpu-0,2025-10-19T17:15:30+02:00,2025-10-20T17:17:18.598902495+02:00,2025-10-20T17:24:19.598902495+02:00,86508598,0.001931,engine
engine,job-242,gpu-0,2025-10-19T17:04:20+02:00,2025-10-20T17:17:34.598902495+02:00,2025-10-20T17:19:37.598902495+02:00,87194598,0.00042,engine
engine,job-629,gpu-0,2025-10-19T17:11:04+02:00,2025-10-20T17:18:06.598902495+02:00,2025-10-20T17:22:45.598902495+02:00,86822598,0.001954,engine
engine,job-438,burst-0,2025-10-19T17:07:38+02:00,2025-10-20T17:18:49.598902495+02:00,2025-10-20T17:23:25.598902495+02:00,87071598,0.005054,engine
engine,job-873,burst-0,2025-10-19T17:15:14+02:00,2025-10-20T17:19:11.598902495+02:00,2025-10-20T17:21:59.598902495+02:00,86637598,0.000934,engine
engine,job-729,med-1,2025-10-19T17:12:47+02:00,2025-10-20T17:19:15.598902495+02:00,2025-10-20T17:25:34.598902495+02:00,86788598,0.005646,engine
engine,job-249,gpu-0,2025-10-19T17:04:25+02:00,2025-10-20T17:19:37.598902495+02:00,2025-10-20T17:22:07.598902495+02:00,87312598,0.000651,engine
engine,job-201,gpu-0,2025-10-19T17:03:36+02:00,2025-10-20T17:19:46.598902495+02:00,2025-10-20T17:25:09.598902495+02:00,87370598,0.004031,engine
engine,job-641,burst-1,2025-10-19T17:11:17+02:00,2025-10-20T17:21:02.598902495+02:00,2025-10-20T17:26:24.598902495+02:00,86985598,0.004639,engine
engine,job-736,med-2,2025-10-19T17:12:52+02:00,2025-10-20T17:21:18.598902495+02:00,2025-10-20T17:27:02.598902495+02:00,86906598,0.005733,engine
engine,job-740,med-0,2025-10-19T17:12:56+02:00,2025-10-20T17:21:22.598902495+02:00,2025-10-20T17:28:41.598902495+02:00,86906598,0.006539,engine
engine,job-942,burst-0,2025-10-19T17:16:36+02:00,2025-10-20T17:21:59.598902495+02:00,2025-10-20T17:24:45.598902495+02:00,86723598,0.000885,engine
engine,job-263,gpu-0,2025-10-19T17:04:39+02:00,2025-10-20T17:22:07.598902495+02:00,2025-10-20T17:24:37.598902495+02:00,87448598,0.000482,engine
engine,job-667,gpu-0,2025-10-19T17:11:43+02:00,2025-10-20T17:22:45.598902495+02:00,2025-10-20T17:28:27.598902495+02:00,87062598,0.002292,engine
engine,job-443,burst-0,2025-10-19T17:07:40+02:00,2025-10-20T17:23:25.598902495+02:00,2025-10-20T17:29:45.598902495+02:00,87345598,0.006453,engine
engine,job-872,gpu-0,2025-10-19T17:15:14+02:00,2025-10-20T17:24:19.598902495+02:00,2025-10-20T17:31:33.598902495+02:00,86945598,0.002541,engine
engine,job-267,gpu-0,2025-10-19T17:04:40+02:00,2025-10-20T17:24:37.598902495+02:00,2025-10-20T17:27:15.598902495+02:00,87597598,0.000686,engine
engine,job-883,burst-0,2025-10-19T17:15:29+02:00,2025-10-20T17:24:45.598902495+02:00,2025-10-20T17:27:38.598902495+02:00,86956598,0.000868,engine
engine,job-222,gpu-0,2025-10-19T17:04:00+02:00,2025-10-20T17:25:09.598902495+02:00,2025-10-20T17:29:48.598902495+02:00,87669598,0.001836,engine
engine,job-741,med-1,2025-10-19T17:12:57+02:00,2025-10-20T17:25:34.598902495+02:00,2025-10-20T17:32:17.598902495+02:00,87157598,0.006717,engine
engine,job-834,burst-1,2025-10-19T17:14:32+02:00,2025-10-20T17:25:37.598902495+02:00,2025-10-20T17:35:08.598902495+02:00,87065598,0.00512,engine
engine,job-653,burst-1,2025-10-19T17:11:37+02:00,2025-10-20T17:26:24.598902495+02:00,2025-10-20T17:30:33.598902495+02:00,87287598,0.003174,engine
engine,job-746,med-2,2025-10-19T17:13:02+02:00,2025-10-20T17:27:02.598902495+02:00,2025-10-20T17:34:19.598902495+02:00,87240598,0.007283,engine
engine,job-274,gpu-0,2025-10-19T17:04:47+02:00,2025-10-20T17:27:15.598902495+02:00,2025-10-20T17:29:18.598902495+02:00,87748598,0.000403,engine
engine,job-958,burst-0,2025-10-19T17:16:56+02:00,2025-10-20T17:27:38.598902495+02:00,2025-10-20T17:30:18.598902495+02:00,87042598,0.000739,engine
engine,job-671,gpu-0,2025-10-19T17:11:45+02:00,2025-10-20T17:28:27.598902495+02:00,2025-10-20T17:32:20.598902495+02:00,87402598,0.001702,engine
engine,job-748,med-0,2025-10-19T17:13:02+02:00,2025-10-20T17:28:41.598902495+02:00,2025-10-20T17:32:32.598902495+02:00,87339598,0.00385,engine
engine,job-282,gpu-0,2025-10-19T17:05:04+02:00,2025-10-20T17:29:18.598902495+02:00,2025-10-20T17:31:20.598902495+02:00,87854598,0.000512,engine
engine,job-465,burst-0,2025-10-19T17:08:06+02:00,2025-10-20T17:29:45.598902495+02:00,2025-10-20T17:36:25.598902495+02:00,87699598,0.005653,engine
engine,job-231,gpu-0,2025-10-19T17:04:13+02:00,2025-10-20T17:29:48.598902495+02:00,2025-10-20T17:33:54.598902495+02:00,87935598,0.00308,engine
engine,job-960,burst-0,2025-10-19T17:16:58+02:00,2025-10-20T17:30:18.598902495+02:00,2025-10-20T17:33:16.598902495+02:00,87200598,0.000752,engine
engine,job-658,burst-1,2025-10-19T17:11:38+02:00,2025-10-20T17:30:33.598902495+02:00,2025-10-20T17:35:57.598902495+02:00,87535598,0.003608,engine
engine,job-286,gpu-0,2025-10-19T17:05:07+02:00,2025-10-20T17:31:20.598902495+02:00,2025-10-20T17:34:10.598902495+02:00,87973598,0.000486,engine
engine,job-904,gpu-0,2025-10-19T17:15:52+02:00,2025-10-20T17:31:33.598902495+02:00,2025-10-20T17:38:28.598902495+02:00,87341598,0.001708,engine
engine,job-755,med-1,2025-10-19T17:13:11+02:00,2025-10-20T17:32:17.598902495+02:00,2025-10-20T17:40:41.598902495+02:00,87546598,0.007508,engine
engine,job-691,gpu-0,2025-10-19T17:12:07+02:00,2025-10-20T17:32:20.598902495+02:00,2025-10-20T17:38:34.598902495+02:00,87613598,0.002371,engine
engine,job-756,med-0,2025-10-19T17:13:14+02:00,2025-10-20T17:32:32.598902495+02:00,2025-10-20T17:41:17.598902495+02:00,87558598,0.00875,engine
engine,job-966,burst-0,2025-10-19T17:17:04+02:00,2025-10-20T17:33:16.598902495+02:00,2025-10-20T17:36:00.598902495+02:00,87372598,0.000622,engine
engine,job-239,gpu-0,2025-10-19T17:04:16+02:00,2025-10-20T17:33:54.598902495+02:00,2025-10-20T17:39:03.598902495+02:00,88178598,0.003514,engine
engine,job-272,gpu-0,2025-10-19T17:04:44+02:00,2025-10-20T17:34:10.598902495+02:00,2025-10-20T17:36:29.598902495+02:00,88166598,0.000575,engine
engine,job-768,med-2,2025-10-19T17:13:28+02:00,2025-10-20T17:34:19.598902495+02:00,2025-10-20T17:40:02.598902495+02:00,87651598,0.005717,engine
engine,job-902,burst-1,2025-10-19T17:15:50+02:00,2025-10-20T17:35:08.598902495+02:00,2025-10-20T17:41:12.598902495+02:00,87558598,0.002358,engine
engine,job-331,burst-1,2025-10-19T17:05:44+02:00,2025-10-20T17:35:57.598902495+02:00,2025-10-20T17:38:30.598902495+02:00,88213598,0.000526,engine
engine,job-971,burst-0,2025-10-19T17:17:06+02:00,2025-10-20T17:36:00.598902495+02:00,2025-10-20T17:38:01.598902495+02:00,87534598,0.000416,engine
engine,job-383,burst-0,2025-10-19T17:06:38+02:00,2025-10-20T17:36:25.598902495+02:00,2025-10-20T17:41:36.598902495+02:00,88187598,0.003671,engine
engine,job-278,gpu-0,2025-10-19T17:04:56+02:00,2025-10-20T17:36:29.598902495+02:00,2025-10-20T17:38:44.598902495+02:00,88293598,0.000395,engine
engine,job-940,gpu-0,2025-10-19T17:16:33+02:00,2025-10-20T17:38:28.598902495+02:00,2025-10-20T17:48:01.598902495+02:00,87715598,0.003049,engine
engine,job-354,burst-1,2025-10-19T17:06:05+02:00,2025-10-20T17:38:30.598902495+02:00,2025-10-20T17:40:52.598902495+02:00,88345598,0.000449,engine
engine,job-779,gpu-0,2025-10-19T17:13:33+02:00,2025-10-20T17:38:34.598902495+02:00,2025-10-20T17:48:17.598902495+02:00,87901598,0.003728,engine
engine,job-291,gpu-0,2025-10-19T17:05:12+02:00,2025-10-20T17:38:44.598902495+02:00,2025-10-20T17:41:16.598902495+02:00,88412598,0.000599,engine
engine,job-264,gpu-0,2025-10-19T17:04:40+02:00,2025-10-20T17:39:03.598902495+02:00,2025-10-20T17:44:43.598902495+02:00,88463598,0.003932,engine
engine,job-794,med-2,2025-10-19T17:13:50+02:00,2025-10-20T17:40:02.598902495+02:00,2025-10-20T17:49:40.598902495+02:00,87972598,0.00861,engine
engine,job-796,med-1,2025-10-19T17:13:52+02:00,2025-10-20T17:40:41.598902495+02:00,2025-10-20T17:47:02.598902495+02:00,88009598,0.00635,engine
engine,job-416,burst-1,2025-10-19T17:07:19+02:00,2025-10-20T17:40:52.598902495+02:00,2025-10-20T17:43:23.598902495+02:00,88413598,0.00045,engine
engine,job-815,burst-1,2025-10-19T17:14:12+02:00,2025-10-20T17:41:12.598902495+02:00,2025-10-20T17:46:36.598902495+02:00,88020598,0.002151,engine
engine,job-253,gpu-0,2025-10-19T17:04:29+02:00,2025-10-20T17:41:16.598902495+02:00,2025-10-20T17:43:28.598902495+02:00,88607598,0.000373,engine
engine,job-799,med-0,2025-10-19T17:13:56+02:00,2025-10-20T17:41:17.598902495+02:00,2025-10-20T17:45:07.598902495+02:00,88041598,0.003833,engine
engine,job-262,burst-0,2025-10-19T17:04:38+02:00,2025-10-20T17:41:36.598902495+02:00,2025-10-20T17:43:42.598902495+02:00,88618598,0.00037,engine
engine,job-300,burst-1,2025-10-19T17:05:20+02:00,2025-10-20T17:43:23.598902495+02:00,2025-10-20T17:45:26.598902495+02:00,88683598,0.000353,engine
engine,job-294,gpu-0,2025-10-19T17:05:13+02:00,2025-10-20T17:43:28.598902495+02:00,2025-10-20T17:45:47.598902495+02:00,88695598,0.000531,engine
engine,job-303,burst-0,2025-10-19T17:05:21+02:00,2025-10-20T17:43:42.598902495+02:00,2025-10-20T17:45:47.598902495+02:00,88701598,0.000358,engine
engine,job-316,gpu-0,2025-10-19T17:05:29+02:00,2025-10-20T17:44:43.598902495+02:00,2025-10-20T17:49:09.598902495+02:00,88754598,0.003303,engine
engine,job-813,med-0,2025-10-19T17:14:08+02:00,2025-10-20T17:45:07.598902495+02:00,2025-10-20T17:53:27.598902495+02:00,88259598,0.007448,engine
engine,job-368,burst-1,2025-10-19T17:06:19+02:00,2025-10-20T17:45:26.598902495+02:00,2025-10-20T17:48:16.598902495+02:00,88747598,0.000484,engine
engine,job-306,burst-0,2025-10-19T17:05:22+02:00,2025-10-20T17:45:47.598902495+02:00,2025-10-20T17:48:13.598902495+02:00,88825598,0.000416,engine
engine,job-350,gpu-0,2025-10-19T17:06:00+02:00,2025-10-20T17:45:47.598902495+02:00,2025-10-20T17:48:04.598902495+02:00,88787598,0.000358,engine
engine,job-864,burst-0,2025-10-19T17:15:08+02:00,2025-10-20T17:45:47.598902495+02:00,2025-10-20T17:55:30.598902495+02:00,88239598,0.003731,engine
engine,job-882,burst-1,2025-10-19T17:15:28+02:00,2025-10-20T17:46:36.598902495+02:00,2025-10-20T17:53:41.598902495+02:00,88268598,0.002482,engine
engine,job-817,med-1,2025-10-19T17:14:14+02:00,2025-10-20T17:47:02.598902495+02:00,2025-10-20T17:53:19.598902495+02:00,88368598,0.006283,engine
engine,job-903,gpu-0,2025-10-19T17:15:52+02:00,2025-10-20T17:48:01.598902495+02:00,2025-10-20T17:56:29.598902495+02:00,88329598,0.0028,engine
engine,job-393,gpu-0,2025-10-19T17:06:45+02:00,2025-10-20T17:48:04.598902495+02:00,2025-10-20T17:50:40.598902495+02:00,88879598,0.000568,engine
engine,job-418,burst-0,2025-10-19T17:07:22+02:00,2025-10-20T17:48:13.598902495+02:00,2025-10-20T17:50:44.598902495+02:00,88851598,0.000442,engine
engine,job-428,burst-1,2025-10-19T17:07:32+02:00,2025-10-20T17:48:16.598902495+02:00,2025-10-20T17:50:59.598902495+02:00,88844598,0.000478,engine
engine,job-830,gpu-0,2025-10-19T17:14:27+02:00,2025-10-20T17:48:17.598902495+02:00,2025-10-20T17:56:53.598902495+02:00,88430598,0.003443,engine
engine,job-327,gpu-0,2025-10-19T17:05:41+02:00,2025-10-20T17:49:09.598902495+02:00,2025-10-20T17:54:54.598902495+02:00,89008598,0.004034,engine
engine,job-823,med-2,2025-10-19T17:14:18+02:00,2025-10-20T17:49:40.598902495+02:00,2025-10-20T17:59:11.598902495+02:00,88522598,0.008506,engine
engine,job-430,gpu-0,2025-10-19T17:07:33+02:00,2025-10-20T17:50:40.598902495+02:00,2025-10-20T17:53:13.598902495+02:00,88987598,0.000391,engine
engine,job-470,burst-0,2025-10-19T17:08:12+02:00,2025-10-20T17:50:44.598902495+02:00,2025-10-20T17:53:00.598902495+02:00,88952598,0.000421,engine
engine,job-500,burst-1,2025-10-19T17:08:53+02:00,2025-10-20T17:50:59.598902495+02:00,2025-10-20T17:53:21.598902495+02:00,88926598,0.000443,engine
engine,job-507,burst-0,2025-10-19T17:09:11+02:00,2025-10-20T17:53:00.598902495+02:00,2025-10-20T17:55:01.598902495+02:00,89029598,0.000402,engine
engine,job-446,gpu-0,2025-10-19T17:07:43+02:00,2025-10-20T17:53:13.598902495+02:00,2025-10-20T17:55:55.598902495+02:00,89130598,0.000601,engine
engine,job-837,med-1,2025-10-19T17:14:36+02:00,2025-10-20T17:53:19.598902495+02:00,2025-10-20T17:57:30.598902495+02:00,88723598,0.004183,engine
engine,job-539,burst-1,2025-10-19T17:09:42+02:00,2025-10-20T17:53:21.598902495+02:00,2025-10-20T17:56:06.598902495+02:00,89019598,0.000554,engine
engine,job-858,med-0,2025-10-19T17:15:03+02:00,2025-10-20T17:53:27.598902495+02:00,2025-10-20T17:59:38.598902495+02:00,88704598,0.006183,engine
engine,job-950,burst-1,2025-10-19T17:16:52+02:00,2025-10-20T17:53:41.598902495+02:00,2025-10-20T17:59:46.598902495+02:00,88609598,0.002525,engine
engine,job-340,gpu-0,2025-10-19T17:05:53+02:00,2025-10-20T17:54:54.598902495+02:00,2025-10-20T18:01:11.598902495+02:00,89341598,0.004769,engine
engine,job-528,burst-0,2025-10-19T17:09:34+02:00,2025-10-20T17:55:01.598902495+02:00,2025-10-20T17:57:56.598902495+02:00,89127598,0.000623,engine
engine,job-450,gpu-0,2025-10-19T17:07:47+02:00,2025-10-20T17:55:55.598902495+02:00,2025-10-20T17:58:55.598902495+02:00,89288598,0.000481,engine
engine,job-566,burst-1,2025-10-19T17:10:05+02:00,2025-10-20T17:56:06.598902495+02:00,2025-10-20T17:58:56.598902495+02:00,89161598,0.00063,engine
engine,job-922,gpu-0,2025-10-19T17:16:06+02:00,2025-10-20T17:56:29.598902495+02:00,2025-10-20T18:02:55.598902495+02:00,88823598,0.001721,engine
engine,job-860,gpu-0,2025-10-19T17:15:04+02:00,2025-10-20T17:56:53.598902495+02:00,2025-10-20T18:03:18.598902495+02:00,88909598,0.002135,engine
engine,job-871,med-1,2025-10-19T17:15:12+02:00,2025-10-20T17:57:30.598902495+02:00,2025-10-20T18:01:13.598902495+02:00,88938598,0.003717,engine
engine,job-349,burst-0,2025-10-19T17:06:00+02:00,2025-10-20T17:57:56.598902495+02:00,2025-10-20T18:03:33.598902495+02:00,89516598,0.004938,engine
engine,job-451,gpu-0,2025-10-19T17:07:48+02:00,2025-10-20T17:58:55.598902495+02:00,2025-10-20T18:01:55.598902495+02:00,89467598,0.000724,engine
engine,job-573,burst-1,2025-10-19T17:10:09+02:00,2025-10-20T17:58:56.598902495+02:00,2025-10-20T18:01:39.598902495+02:00,89327598,0.00067,engine
engine,job-874,med-2,2025-10-19T17:15:16+02:00,2025-10-20T17:59:11.598902495+02:00,2025-10-20T18:04:22.598902495+02:00,89035598,0.004633,engine
engine,job-887,med-0,2025-10-19T17:15:33+02:00,2025-10-20T17:59:38.598902495+02:00,2025-10-20T18:03:27.598902495+02:00,89045598,0.003817,engine
engine,job-369,gpu-0,2025-10-19T17:06:22+02:00,2025-10-20T18:01:11.598902495+02:00,2025-10-20T18:07:42.598902495+02:00,89689598,0.002947,engine
engine,job-888,med-1,2025-10-19T17:15:33+02:00,2025-10-20T18:01:13.598902495+02:00,2025-10-20T18:10:43.598902495+02:00,89140598,0.008491,engine
engine,job-378,burst-1,2025-10-19T17:06:33+02:00,2025-10-20T18:01:39.598902495+02:00,2025-10-20T18:08:09.598902495+02:00,89706598,0.006873,engine
engine,job-542,gpu-0,2025-10-19T17:09:47+02:00,2025-10-20T18:01:55.598902495+02:00,2025-10-20T18:04:37.598902495+02:00,89528598,0.000506,engine
engine,job-915,gpu-0,2025-10-19T17:16:01+02:00,2025-10-20T18:02:55.598902495+02:00,2025-10-20T18:12:46.598902495+02:00,89214598,0.003493,engine
engine,job-897,gpu-0,2025-10-19T17:15:46+02:00,2025-10-20T18:03:18.598902495+02:00,2025-10-20T18:09:02.598902495+02:00,89252598,0.0023,engine
engine,job-891,med-0,2025-10-19T17:15:33+02:00,2025-10-20T18:03:27.598902495+02:00,2025-10-20T18:13:13.598902495+02:00,89274598,0.009767,engine
engine,job-381,burst-0,2025-10-19T17:06:35+02:00,2025-10-20T18:03:33.598902495+02:00,2025-10-20T18:07:56.598902495+02:00,89818598,0.004653,engine
engine,job-898,med-2,2025-10-19T17:15:48+02:00,2025-10-20T18:04:22.598902495+02:00,2025-10-20T18:13:24.598902495+02:00,89314598,0.009033,engine
engine,job-582,gpu-0,2025-10-19T17:10:23+02:00,2025-10-20T18:04:37.598902495+02:00,2025-10-20T18:07:28.598902495+02:00,89654598,0.000742,engine
engine,job-594,gpu-0,2025-10-19T17:10:32+02:00,2025-10-20T18:07:28.598902495+02:00,2025-10-20T18:09:29.598902495+02:00,89816598,0.000408,engine
engine,job-405,gpu-0,2025-10-19T17:07:08+02:00,2025-10-20T18:07:42.598902495+02:00,2025-10-20T18:11:38.598902495+02:00,90034598,0.002,engine
engine,job-411,burst-0,2025-10-19T17:07:15+02:00,2025-10-20T18:07:56.598902495+02:00,2025-10-20T18:13:59.598902495+02:00,90041598,0.005937,engine
engine,job-413,burst-1,2025-10-19T17:07:17+02:00,2025-10-20T18:08:09.598902495+02:00,2025-10-20T18:13:22.598902495+02:00,90052598,0.005834,engine
engine,job-702,gpu-0,2025-10-19T17:12:21+02:00,2025-10-20T18:09:02.598902495+02:00,2025-10-20T18:14:21.598902495+02:00,89801598,0.002491,engine
engine,job-622,gpu-0,2025-10-19T17:10:58+02:00,2025-10-20T18:09:29.598902495+02:00,2025-10-20T18:11:40.598902495+02:00,89911598,0.000561,engine
engine,job-918,med-1,2025-10-19T17:16:03+02:00,2025-10-20T18:10:43.598902495+02:00,2025-10-20T18:20:05.598902495+02:00,89680598,0.009367,engine
engine,job-427,gpu-0,2025-10-19T17:07:31+02:00,2025-10-20T18:11:38.598902495+02:00,2025-10-20T18:16:26.598902495+02:00,90247598,0.00199,engine
engine,job-624,gpu-0,2025-10-19T17:11:00+02:00,2025-10-20T18:11:40.598902495+02:00,2025-10-20T18:14:06.598902495+02:00,90040598,0.000439,engine
engine,job-808,gpu-0,2025-10-19T17:14:03+02:00,2025-10-20T18:12:46.598902495+02:00,2025-10-20T18:17:09.598902495+02:00,89923598,0.001766,engine
engine,job-923,med-0,2025-10-19T17:16:06+02:00,2025-10-20T18:13:13.598902495+02:00,2025-10-20T18:19:30.598902495+02:00,89827598,0.006283,engine
engine,job-432,burst-1,2025-10-19T17:07:35+02:00,2025-10-20T18:13:22.598902495+02:00,2025-10-20T18:17:32.598902495+02:00,90347598,0.005535,engine
engine,job-924,med-2,2025-10-19T17:16:06+02:00,2025-10-20T18:13:24.598902495+02:00,2025-10-20T18:17:58.598902495+02:00,89838598,0.004567,engine
engine,job-436,burst-0,2025-10-19T17:07:37+02:00,2025-10-20T18:13:59.598902495+02:00,2025-10-20T18:19:00.598902495+02:00,90382598,0.006325,engine
engine,job-612,gpu-0,2025-10-19T17:10:50+02:00,2025-10-20T18:14:06.598902495+02:00,2025-10-20T18:16:08.598902495+02:00,90196598,0.000501,engine
engine,job-856,gpu-0,2025-10-19T17:15:00+02:00,2025-10-20T18:14:21.598902495+02:00,2025-10-20T18:18:12.598902495+02:00,89961598,0.001867,engine
